V_{TAS},\alpha,\theta,q
<<<<<<< HEAD
0.0,0.0,0.0,0.0
9.083955140278901e-07,6.872969450988826e-05,0.00010350264374860083,2.647340974441589e-05
-1.3691247778837842e-07,0.00020147702304246923,0.0003737674536209444,4.45103577908952e-05
-4.499145041964318e-06,0.00036076227459567133,0.0007441414372452056,5.32632246168658e-05
-1.2916169591196343e-05,0.000512503017190778,0.0011457903560847175,5.307113154959566e-05
-2.5482341720932995e-05,0.0006303445930555176,0.001517471274137238,4.560476197475929e-05
-4.174626868933502e-05,0.0006985702042623293,0.0018141310388264274,3.3413911555673e-05
-6.089068820849307e-05,0.0007121988820298815,0.0020105862928913487,1.913885879131221e-05
-8.19264804035345e-05,0.0006745471790348943,0.0020995208959626406,4.851497970493977e-06
-0.00010384366827735083,0.0005937469674403749,0.002086039174988235,-8.191438200679439e-06
-0.00012569974426931721,0.0004797116682647425,0.0019818695017805033,-1.9427445399536828e-05
-0.0001466574053434153,0.00034224126722161345,0.0018011741007513914,-2.871915497433211e-05
-0.00016599440553831905,0.00019017059632747674,0.001558302384397407,-3.612371105512739e-05
-0.00018310282903517456,3.113039169737642e-05,0.001266876565347116,-4.17668194581327e-05
-0.00019748552320782045,-0.00012845392008440105,0.0009394809989761825,-4.579848086783209e-05
-0.00020875120459877577,-0.0002833117208207427,0.000587522164367334,-4.838444721150129e-05
-0.00021660790930977972,-0.00042927499523287305,0.00022111435662610767,-4.970555727352204e-05
-0.00022085473983138185,-0.0005632359085221899,-0.00015104022585307877,-4.9960764998943074e-05
-0.00022137195792691806,-0.0006831381410160194,-0.0005218226805423517,-4.937858143403381e-05
-0.00021810856494591712,-0.0007880214164729069,-0.0008859765685919333,-4.823243973823488e-05
-0.00021106546896767416,-0.0008780769755394654,-0.0012404526593867567,-4.6837724751985496e-05
-0.0002002731209804539,-0.0009545766166182147,-0.0015845729818851212,-4.550197182809079e-05
-0.0001857664888817861,-0.001019505851626004,-0.0019196264230122114,-4.442540928154706e-05
-0.00016756581435754708,-0.0010748667010943218,-0.002247675036663092,-4.360196542263208e-05
-0.00014567349811875788,-0.0011218899189745573,-0.002569880419882045,-4.280390868636592e-05
-0.00012009102677169231,-0.001160585804914819,-0.00288518700934841,-4.1693140427443845e-05
-9.084771039810415e-05,-0.0011899338041891604,-0.0031901727082211256,-4.000523005557009e-05
-5.802479349856697e-05,-0.001208611293645393,-0.0034801821844822373,-3.7687974543759934e-05
-2.1761627803253896e-05,-0.001215817963348909,-0.0037510351568198898,-3.491024299994022e-05
1.775749823555593e-05,-0.0012117493083348885,-0.004000334123313225,-3.195768292816008e-05
6.032659042117505e-05,-0.0011975752225414523,-0.004227838221416614,-2.9103897430158733e-05
0.00010573987270492438,-0.001175092943809684,-0.0044350398046400456,-2.6533665215140135e-05
0.00015380614748776553,-0.0011463224861358158,-0.004624431882407065,-2.4333997634535176e-05
0.0002043554571004341,-0.0011132168024153841,-0.004798877724521325,-2.2523557352219974e-05
0.00025724091100032297,-0.0010775171665382474,-0.004961230584754064,-2.1085643325692216e-05
0.0003123383409193842,-0.0010407060565253696,-0.0051141560587766,-1.9988905415980704e-05
0.0003695450201680039,-0.001004011650060519,-0.005260070510684446,-1.9199659695303007e-05
0.00042877783224821563,-0.0009684593053215368,-0.0054011760264533635,-1.869743917884146e-05
0.0004899717082515075,-0.0009349932780854187,-0.005539643186653281,-1.8498847115214575e-05
0.0005530804060634393,-0.0009046661763475918,-0.005677971418719453,-1.8677626892429885e-05
0.0006180822456508864,-0.000878808903930499,-0.005819400536053878,-1.935265461713988e-05
0.0006849913139924522,-0.0008590071616928312,-0.005968033583001076,-2.06202612543531e-05
0.0007538694538623213,-0.0008467340965801595,-0.006128279072629752,-2.2446663975034264e-05
0.0008248292090517477,-0.0008426946167194426,-0.006303543588441364,-2.459015149406974e-05
0.0008980186924835053,-0.000846221422142098,-0.006494714112316232,-2.663373383987488e-05
0.0009735887854996089,-0.0008551608749377762,-0.0066993674783414215,-2.8140806622723705e-05
0.0010516554898204954,-0.0008664306241056998,-0.006912351812649229,-2.884496308815186e-05
0.0011322753117396413,-0.0008769718737963269,-0.007127500165435166,-2.8742742908758325e-05
0.0012154437962440291,-0.0008845243732229128,-0.007339431323757219,-2.8022960721923355e-05
0.001301111374694047,-0.0008878149574579829,-0.007544391875933698,-2.6905163277527353e-05
0.001389198510096139,-0.0008863850859905346,-0.0077401583759771795,-2.5591852929714872e-05
0.001479596115031189,-0.0008811142598720573,-0.007926786921554633,-2.4583775422771645e-05
0.0015721649990054574,-0.0008769925054543681,-0.008111509736904143,-2.547711009168404e-05
0.0016667958505726327,-0.0008890728709108643,-0.00832070675364658,-3.197734990560046e-05
0.001763630913497264,-0.0009502034986956471,-0.008617935130792917,-5.033394846042899e-05
0.0018635256545886292,-0.001115829806233908,-0.009119900360284955,-8.819741208608593e-05
0.0019687011055836887,-0.0014596532007098886,-0.00999678852320783,-0.00015162977686809144
0.0020833484311699353,-0.0020574082984217952,-0.011446935304611924,-0.00024157766545839095
0.0022138500098948604,-0.0029639498247759823,-0.013650546037660027,-0.00035221077888032573
0.002368418074482782,-0.004195069799903082,-0.016723278638529415,-0.0004726192874110071
0.00255626475118179,-0.005723502450387716,-0.020692795524270367,-0.0005908862193929319
0.0027866574936779034,-0.007489488581270278,-0.025506471971843997,-0.0006978835893612708
0.003068199143514158,-0.009418016415997077,-0.031059563862897877,-0.0007887771182591273
0.0034084612389568567,-0.011433489190193458,-0.03722524789575624,-0.0008621869428320679
0.0038138871102813728,-0.013467188399379684,-0.043873675296111615,-0.0009183681381427181
0.004289801003896616,-0.015458539524107971,-0.05087837861413546,-0.0009578203690238619
0.004840408768451834,-0.017353900108654258,-0.05811592550712638,-0.0009808675542866466
0.005468769037155757,-0.019105791980940107,-0.06546521995358576,-0.0009878739538155253
0.0061767708751257425,-0.020673085860246194,-0.07280875430611423,-0.0009794438048805923
0.0069651489177280455,-0.022020783958794043,-0.08003381115040285,-0.0009561699215832049
0.007833521053374136,-0.023117827982553987,-0.08703006314287547,-0.0009179677063374301
0.008780385396316448,-0.02393286943898675,-0.09368214140723183,-0.0008635142264198939
0.009803006454156167,-0.024430402191798137,-0.0998606958762459,-0.000790526045927969
0.010897188291999975,-0.02457108412488205,-0.10541981294765781,-0.0006971637182865988
0.012057050477178522,-0.024318124030508807,-0.11020704997402833,-0.0005837769984711939
0.013274983331239927,-0.023646642430764853,-0.11408317159946002,-0.00045350170360130746
0.01454186412802305,-0.022549568489814733,-0.11693941040822915,-0.0003110271886962615
0.015847425803906405,-0.021036369519925744,-0.11870162016716852,-0.00016064998806878734
0.01718057996258989,-0.019127568694905214,-0.11932311419031631,-5.4650924854691116e-06
0.018529604284071795,-0.016851504059970036,-0.11877826922035253,0.00015168835530728772
0.01988228896435106,-0.014246652209640989,-0.11706654486696266,0.0003066943652629178
0.021226207421702413,-0.011366720234642858,-0.11422481972374456,0.0004537000770619571
0.022549174963301874,-0.008282677261965929,-0.11033691759491482,0.0005862802961258872
0.023839795300807553,-0.00507834634952461,-0.10553084077334732,0.0006993225087295979
0.025087919920470027,-0.001841076255988867,-0.09996345566818553,0.0007903167938351458
0.02628490102452216,0.0013482037964501637,-0.0937999467410676,0.0008594603445457725
0.02742362676042268,0.0044218984671314295,-0.08719626469493155,0.0009088465105338991
0.028498404149874947,0.007328224132159797,-0.08028921345101159,0.00094132517600531
0.029504780398453802,0.010029847145304945,-0.07319463539647773,0.0009595405485882829
0.030439380387088252,0.012500515040013038,-0.06601104993378172,0.000965467662380697
0.03129979883693635,0.014721832069273657,-0.05882460008551229,0.0009605094998405132
0.032084537193933456,0.016681575374424485,-0.051711845767137055,0.0009459136828951527
0.03279294593679622,0.018373548814049432,-0.0447394487848127,0.0009231260002672501
0.03342513934898183,0.019797940286091945,-0.037962278445766585,0.0008938446322332677
0.033981879083721356,0.020961154371397703,-0.0314221540869469,0.0008598275418667618
0.03446444666339929,0.021874864016660327,-0.02514826686372531,0.0008226762811462897
0.03487452635832182,0.022554736136983874,-0.019158735815055266,0.0007837619308704927
0.03521410498458838,0.023019386765515334,-0.013462150797158692,0.0007442872539985242
0.03548538189237397,0.023289751906241093,-0.008058470160223676,0.0007053772911011097
0.035690680517981556,0.023388703201984835,-0.002939418893433781,0.0006681151682177498
0.03583235848681696,0.02334064172784048,0.001911110069778008,0.0006335077289156858
=======
0.0,0.0,0.0,-0.05192765850502797
0.0015195901997470697,-0.004584388144476892,-0.004931329999803188,-0.04660274562844333
0.005138420332164324,-0.008239577048505276,-0.009307529670441511,-0.04088549142696567
0.010805476326817314,-0.011034548843089628,-0.013108413637850234,-0.03516548469331643
0.018413559084762613,-0.013073026776876159,-0.01635527952966699,-0.029882185363605086
0.027824431214917837,-0.014493042177863688,-0.019114499804792354,-0.025485254345771747
0.038902522263427025,-0.015458182694120913,-0.02149383136763511,-0.022330717867239343
0.051549498255150004,-0.0161378082326928,-0.023626778724829423,-0.020558785104788875
0.06572657048292876,-0.016681219893729442,-0.02564729020687626,-0.020037874739106305
0.08145535322710054,-0.01719687278308185,-0.027664672141146523,-0.020427519814737508
0.09880010684929993,-0.017745882171379013,-0.029749695344348747,-0.02132550934300605
0.11784401958186229,-0.018350267606656447,-0.03193581324150135,-0.022405715520870742
0.13867184026979518,-0.01900831955492642,-0.03423046543556675,-0.02347533014705478
0.1613631173534363,-0.019708071066768758,-0.03662768309177236,-0.02444937290980571
0.18599250327401784,-0.020434282097223526,-0.03911589520561586,-0.02529033655821713
0.21263112056730224,-0.021169799352015715,-0.041680113944457954,-0.025962551669034287
0.24134538701726754,-0.021894803690856248,-0.04430124371534227,-0.026420323776879882
0.2721934403194347,-0.022586707589433902,-0.04695549844650434,-0.026618095797331355
0.30522136359759255,-0.02322113814922092,-0.04961497536972082,-0.02651962214687746
0.34046103482608575,-0.02377263499456392,-0.05224839773957052,-0.026090820394906747
0.37792947443876307,-0.024213476670881827,-0.05482030429311968,-0.025277575720455893
0.4176273248135491,-0.024510518467246795,-0.057287967258619045,-0.023986842460535212
0.4595331762734789,-0.024622337462713983,-0.05959766772437587,-0.022096988970654544
0.5035926467250219,-0.024500400479070837,-0.06168402062369876,-0.01950765597984883
0.549706134819932,-0.024096100934250908,-0.06347529363277611,-0.016201512733669234
0.5977225793207799,-0.023370678370829526,-0.06490333093394315,-0.012265409286363351
0.6474433146351776,-0.022301747632437047,-0.065912307936079,-0.00784682965180293
0.6986320239883548,-0.020882790320776397,-0.06646126585646937,-0.0030849186942477824
0.7510225147127296,-0.019118436687026338,-0.06652124981394032,0.0019185823221707988
0.8043204008157174,-0.01702180254607603,-0.0660727495227027,0.00706660630793371
0.8582026995164403,-0.014617140435399032,-0.06510800559879906,0.012213291658326214
0.9123225857299626,-0.011945119581582548,-0.06363719406794421,0.017148292718493243
0.9663224876338427,-0.009065072723919536,-0.061693227958281555,0.021638406810119307
1.0198519303423008,-0.006050896473167288,-0.05933068423347859,0.025494703672164765
1.0725834546420694,-0.0029820464346219217,-0.056618725839787214,0.028618755022124347
1.1242221831546169,6.62047373749946e-05,-0.0536314739616175,0.0310070709716157
1.1745086610669235,0.003029682885958155,-0.050439724844825125,0.03272317017628348
1.2232171302105634,0.0058579937053060745,-0.04710621963586127,0.033857913782849434
1.2701520719079622,0.008513502234463552,-0.04368470061057572,0.034495927693085675
1.3151454559248559,0.010968353589969084,-0.04022151904054661,0.0346994608494872
1.3580558953089645,0.01320160630882915,-0.036757847218955114,0.03451190502131042
